type,name,module,path,hash
"md","step-04-regulatory-focus","bmm","bmad/bmm/workflows/1-analysis/research/domain-steps/step-04-regulatory-focus.md","5802b821f8c239df37f841aa39da4896c50deb7f21a8969096e2e728fb080b9f"
"md","step-05-competitive-analysis","bmm","bmad/bmm/workflows/1-analysis/research/market-steps/step-05-competitive-analysis.md","58db83a5dc34725cf39a033976adac23af33a49be38e96dde167a8299f9e62ba"
"md","step-05-domain","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-05-domain.md","96ebf219bb5fcb2d850cbea98d68cddd42c13ea91048cf61b67e710319131e27"
"md","step-05-implementation-research","bmm","bmad/bmm/workflows/1-analysis/research/technical-steps/step-05-implementation-research.md","4c8e1ba94879be798c82e7a09030eaff65ca2a0a9fd89e7426353a3ea4fcf207"
"md","step-05-inspiration","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-05-inspiration.md","cd3c0612dacb466d8c8c1cebba688852f32dd188e8bc7ae3405be18b779be1e6"
"md","step-05-patterns","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-05-patterns.md","3fff9ec3b093a089b332fb905728dc5c9206cab9ce0ee8dcecf389a123b4d8ad"
"md","step-05-scope","bmm","bmad/bmm/workflows/1-analysis/product-brief/steps/step-05-scope.md","fa80e32015904b2f88fe210c64842d10b996bbd074529b36b91ef23199c4dfaa"
"md","step-05-technical-trends","bmm","bmad/bmm/workflows/1-analysis/research/domain-steps/step-05-technical-trends.md","e88098ca9ff044836c205c2c3f71f35b8ba8743073d93d2f75ef25176424065a"
"md","step-06-complete","bmm","bmad/bmm/workflows/1-analysis/product-brief/steps/step-06-complete.md","4265c8e99832037f2a9e9cff8430a0775aec6c500765468b93abc316d136ad0d"
"md","step-06-design-system","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-06-design-system.md","21548ba370fcebd0ee14178e0beff84930523e166c8b570ac0a590ab66459970"
"md","step-06-innovation","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-06-innovation.md","9f111523dbb43eb0a33c12afbb7af689e4088b0fff6358024329dfe487b5cee7"
"md","step-06-research-completion","bmm","bmad/bmm/workflows/1-analysis/research/market-steps/step-06-research-completion.md","d865465d21c182b7437a4baf43db75be3443a0f520c7e9810cde337c8909787a"
"md","step-06-research-synthesis","bmm","bmad/bmm/workflows/1-analysis/research/domain-steps/step-06-research-synthesis.md","679307b56acbc642f5fb890862d6ab4d5b61225fe962e5781856460fc1503ee5"
"md","step-06-research-synthesis","bmm","bmad/bmm/workflows/1-analysis/research/technical-steps/step-06-research-synthesis.md","d4ab0753a897c3a0412579739c0f21608ec026ff051e934872c8fca6faf0b93d"
"md","step-06-structure","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-06-structure.md","61e4b0c0fb330f13bea220f0c9c8e4f756e9ac19ae3e2b3dfafdbc4a8a4e01c7"
"md","step-07-defining-experience","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-07-defining-experience.md","739d82e834c5bc65a7ec0f4b356b5beb79c782fa4a93b1651beb1468f8f7a087"
"md","step-07-project-type","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-07-project-type.md","a2b824437af01fab107d9b23a4b7b3e2a016c7df96d8de04166b61a6c1adf4f5"
"md","step-07-validation","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-07-validation.md","83ff68cce8340a603ee8dd028aaace6bf85f92c810422b89b94c57a8ef541df5"
"md","step-08-complete","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-08-complete.md","87f452c0d8d023166f6805494ef10624e11b3793472411b922b02c006cf723b4"
"md","step-08-scoping","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-08-scoping.md","b05c65d8bf0e58ccd5400e5f7e12611f131a1951ed42d9c244b6972d2ecb157b"
"md","step-08-visual-foundation","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-08-visual-foundation.md","fa7e5214293a97225a55be1aa0277e6d5bc545ef9cbec84f45f6d6e4a655a40c"
"md","step-09-design-directions","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-09-design-directions.md","352e5636a19798e7fa118bd10958e13dd1e2c4ac4e3c111cfc5a4a9c1dbe469e"
"md","step-09-functional","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-09-functional.md","095332057a25a01cc193c4b9a9f4b6dfbaf3f361e06289031656c64166e89e3e"
"md","step-10-nonfunctional","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-10-nonfunctional.md","87650f7233515a1b3c04f70afac1d3e26b3879a746a47d593f4ba26a693d499e"
"md","step-10-user-journeys","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-10-user-journeys.md","b258da09427d558f9f78a292146be9f2fc927cdedc20cf0ee2278b90e0f5435d"
"md","step-11-complete","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-11-complete.md","11f0c99c116444406a4380494523463004eda1e46eaf32345d0e5d8200482163"
"md","step-11-component-strategy","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-11-component-strategy.md","3329c3b913802be8d5cc02e75b532796c6ffd45f4212830c2a919ccd0a2457ca"
"md","step-12-ux-patterns","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-12-ux-patterns.md","62bc6dfe807b6b57ac853dd52e8820703a23fdeee618710034c0486fbc222c9b"
"md","step-13-responsive-accessibility","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-13-responsive-accessibility.md","d74240090a320468b9e5e961bbbf8375f0aa3599e65ceadfb6c291ef48b34e7e"
"md","step-14-complete","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-14-complete.md","833ba63b697ba5f8e35a7d53784c2646ce4e1726ce2dfa53bf3a9fb6880ba532"
"md","tea","bmm","bmad/bmm/agents/tea.md","a02227a460a89752aa0a12290367131cd1d5e87d55e11f430976e789ea6aef86"
"md","tech-writer","bmm","bmad/bmm/agents/tech-writer.md","849a1f8b1996ef4d226d16f113df91ac152812edbb93f3176d88e72ca5c681de"
"md","template","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/template.md","d8e5fdd62adf9836f7f6cccd487df9b260b392da2e45d2c849ecc667b9869427"
"md","template","bmm","bmad/bmm/workflows/4-implementation/create-story/template.md","83c5d21312c0f2060888a2a8ba8332b60f7e5ebeb9b24c9ee59ba96114afb9c9"
"md","test-architecture","bmm","bmad/bmm/docs/test-architecture.md","105b572320e6d33b9167c2614a3ca94af9c514c741f47efe3834a7fcb449bcff"
"md","test-design-template","bmm","bmad/bmm/workflows/testarch/test-design/test-design-template.md","0902ec300d59458bcfc2df24da2622b607b557f26e6d407e093b7c7dbc515ba5"
"md","test-healing-patterns","bmm","bmad/bmm/testarch/knowledge/test-healing-patterns.md","b44f7db1ebb1c20ca4ef02d12cae95f692876aee02689605d4b15fe728d28fdf"
"md","test-levels-framework","bmm","bmad/bmm/testarch/knowledge/test-levels-framework.md","80bbac7959a47a2e7e7de82613296f906954d571d2d64ece13381c1a0b480237"
"md","test-priorities-matrix","bmm","bmad/bmm/testarch/knowledge/test-priorities-matrix.md","321c3b708cc19892884be0166afa2a7197028e5474acaf7bc65c17ac861964a5"
"md","test-quality","bmm","bmad/bmm/testarch/knowledge/test-quality.md","97b6db474df0ec7a98a15fd2ae49671bb8e0ddf22963f3c4c47917bb75c05b90"
"md","test-review-template","bmm","bmad/bmm/workflows/testarch/test-review/test-review-template.md","3e68a73c48eebf2e0b5bb329a2af9e80554ef443f8cd16652e8343788f249072"
"md","timing-debugging","bmm","bmad/bmm/testarch/knowledge/timing-debugging.md","c4c87539bbd3fd961369bb1d7066135d18c6aad7ecd70256ab5ec3b26a8777d9"
"md","trace-template","bmm","bmad/bmm/workflows/testarch/trace/trace-template.md","5453a8e4f61b294a1fc0ba42aec83223ae1bcd5c33d7ae0de6de992e3ee42b43"
"md","ux-design-template","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/ux-design-template.md","ffa4b89376cd9db6faab682710b7ce755990b1197a8b3e16b17748656d1fca6a"
"md","ux-designer","bmm","bmad/bmm/agents/ux-designer.md","1b531d67d28d2ccaaa15397c6f2a0ef0f21328f3ff4bbefbc17095a0bbebcac9"
"md","visual-debugging","bmm","bmad/bmm/testarch/knowledge/visual-debugging.md","072a3d30ba6d22d5e628fc26a08f6e03f8b696e49d5a4445f37749ce5cd4a8a9"
"md","workflow","bmm","bmad/bmm/workflows/1-analysis/product-brief/workflow.md","ba3feefdac45da01c1449d31c4f4b9043379d193672c4ef5bdb0aa86b44da8a5"
"md","workflow","bmm","bmad/bmm/workflows/1-analysis/research/workflow.md","da57357f84ad7ed0b7078e0f3b482f0f91c86c83e5b27124f922a1f5b5287758"
"md","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/workflow.md","e563c4da058e14b82455aa497af9d005dffa0d002286a0838f1571c971051286"
"md","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/prd/workflow.md","d729f1e394361a3c37a889d2faf1124c0f63c5433edd2e9b1250ee16c51f99aa"
"md","workflow","bmm","bmad/bmm/workflows/3-solutioning/architecture/workflow.md","254850b2167f11e2d367346fd22ef843277303ad32530a1b080f11ce88330286"
"md","workflow","bmm","bmad/bmm/workflows/generate-project-context/workflow.md","31b825edeab1f7a8bb4d82ae99daaec968506d4e68c52abf38e1bef50f023478"
"md","workflow-architecture-reference","bmm","bmad/bmm/docs/workflow-architecture-reference.md","36efd4e3d74d1739455e896e62b7711bf4179c572f1eef7a7fae7f2385adcc6d"
"md","workflow-document-project-reference","bmm","bmad/bmm/docs/workflow-document-project-reference.md","ae07462c68758985b4f84183d0921453c08e23fe38b0fa1a67d5e3a9f23f4c50"
"md","workflows-analysis","bmm","bmad/bmm/docs/workflows-analysis.md","351e7375bd1ac13ae6a4125091f13b3c10dfdada984252fc773f4128f2db110d"
"md","workflows-implementation","bmm","bmad/bmm/docs/workflows-implementation.md","b909f2183477a23045e87cbac0a8aefa32e8912622aefc958691216b623d0621"
"md","workflows-planning","bmm","bmad/bmm/docs/workflows-planning.md","be3e0347cb26380b4f978c7311efc033b01bd416c8cfbac4e3dec940ca99b2b4"
"md","workflows-solutioning","bmm","bmad/bmm/docs/workflows-solutioning.md","530e916e8448b21a1cfc710fe90f5a651f14936b520f74502de52a08a02a70cc"
"svg","workflow-method-greenfield","bmm","bmad/bmm/docs/images/workflow-method-greenfield.svg","15df53321a18cacdee0577d70ee8433787eb32f09d8604331888bf2ea138f4e7"
"xml","instructions","bmm","bmad/bmm/workflows/4-implementation/code-review/instructions.xml","be2af655c082e86ee95c7fda4ec8540155718e82057909cefddc8f387ad94f17"
"xml","instructions","bmm","bmad/bmm/workflows/4-implementation/create-story/instructions.xml","7a3423220d4828860eacce3bd78793fde30f7c42740d79a1698678df1f40695e"
"xml","instructions","bmm","bmad/bmm/workflows/4-implementation/dev-story/instructions.xml","d6df4313bda13e70744baa4149609a0616c826ce660aa5c323597a763426d8d5"
"yaml","analyst.agent","bmm","bmad/bmm/agents/analyst.agent.yaml",""
"yaml","architect.agent","bmm","bmad/bmm/agents/architect.agent.yaml",""
"yaml","config","bmm","bmad/bmm/config.yaml","8f7ff4f465988f921551e5cad8b6b2a3436a07654ece39dc3e8adaa408ba7194"
"yaml","deep-dive","bmm","bmad/bmm/workflows/document-project/workflows/deep-dive.yaml","c401fb8d94ca96f3bb0ccc1146269e1bfa4ce4eadab52bd63c7fcff6c2f26216"
"yaml","dev.agent","bmm","bmad/bmm/agents/dev.agent.yaml",""
"yaml","enterprise-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/enterprise-brownfield.yaml","d4f52647ed894797c8b72d4a8a68e834f9973251f233eb0476c614bc81cfd194"
"yaml","enterprise-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/enterprise-greenfield.yaml","af047f81186fc3e5e8095e8067f3ac517e5ee6ebdd352ad1a950bce670280b51"
"yaml","excalidraw-templates","bmm","bmad/bmm/workflows/diagrams/_shared/excalidraw-templates.yaml","ca6e4ae85b5ab16df184ce1ddfdf83b20f9540db112ebf195cb793017f014a70"
"yaml","full-scan","bmm","bmad/bmm/workflows/document-project/workflows/full-scan.yaml","3d2e620b58902ab63e2d83304180ecd22ba5ab07183b3afb47261343647bde6f"
"yaml","github-actions-template","bmm","bmad/bmm/workflows/testarch/ci/github-actions-template.yaml","28c0de7c96481c5a7719596c85dd0ce8b5dc450d360aeaa7ebf6294dcf4bea4c"
"yaml","gitlab-ci-template","bmm","bmad/bmm/workflows/testarch/ci/gitlab-ci-template.yaml","bc83b9240ad255c6c2a99bf863b9e519f736c99aeb4b1e341b07620d54581fdc"
"yaml","method-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-brownfield.yaml","8580597b6207ddb45420c5b863b80b3077b5b40cb376e3cd43d84d116c651207"
"yaml","method-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-greenfield.yaml","dfa7c1d6f68929bcb1c764c4f18a8425d514aae1677eb6c44cccc76ab08db41c"
"yaml","pm.agent","bmm","bmad/bmm/agents/pm.agent.yaml",""
"yaml","project-levels","bmm","bmad/bmm/workflows/workflow-status/project-levels.yaml","414b9aefff3cfe864e8c14b55595abfe3157fd20d9ee11bb349a2b8c8e8b5449"
"yaml","quick-flow-solo-dev.agent","bmm","bmad/bmm/agents/quick-flow-solo-dev.agent.yaml",""
"yaml","sm.agent","bmm","bmad/bmm/agents/sm.agent.yaml",""
"yaml","sprint-status-template","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/sprint-status-template.yaml","0eab069e4b598e8ed29229c06f4779bf196d395af49c2a2e48b9e5cbc70d58c3"
"yaml","tea.agent","bmm","bmad/bmm/agents/tea.agent.yaml",""
"yaml","team-fullstack","bmm","bmad/bmm/teams/team-fullstack.yaml","da8346b10dfad8e1164a11abeb3b0a84a1d8b5f04e01e8490a44ffca477a1b96"
"yaml","tech-writer.agent","bmm","bmad/bmm/agents/tech-writer.agent.yaml",""
"yaml","ux-designer.agent","bmm","bmad/bmm/agents/ux-designer.agent.yaml",""
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/create-epics-and-stories/workflow.yaml","15cf647154d63b6e234d9d347e8482743e60d16aac9f53d6eabb9025dafe5d29"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/workflow.yaml","e2867da72a2769247c6b1588b76701b36e49b263e26c2949a660829792ac40e2"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/code-review/workflow.yaml","6d2a7982c5918672033d7c299eba22c773d403aaeb11a3e8a496cec5ca908735"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/correct-course/workflow.yaml","53bc0f2bc058cabf28febb603fd9be5d1171f6c8db14715ab65e7a0798bde696"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/create-story/workflow.yaml","af643ca53116b47bf9eb6ba40637202e2eaea54e8f2082c34949e9c02e36c876"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/dev-story/workflow.yaml","0e7a654791dd939458df2df4c89f745f1adc1dd0582bc7172094a8560b3ff262"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/retrospective/workflow.yaml","f9ccda4e0e7728797ce021f5ae40e5d5632450453471d932a8b7577c600f9434"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/workflow.yaml","a594814b3a0860a9cb7cc24ad9f3dcbdec990ad870e404e4f25c4cedd9abe4f0"
"yaml","workflow","bmm","bmad/bmm/workflows/bmad-quick-flow/create-tech-spec/workflow.yaml","1fc651cbd6d67d1991c60ff066428e73fece37d66b110d61fa96f4c0e44f44a5"
"yaml","workflow","bmm","bmad/bmm/workflows/bmad-quick-flow/quick-dev/workflow.yaml","ab85eb6f74a2e03743ec74ab3882a07508642b56f5c73407af374f78a3606f6e"
"yaml","workflow","bmm","bmad/bmm/workflows/diagrams/create-dataflow/workflow.yaml","58e9c6b6c99e68d166ec3491ae3299d9f662480da39b5f21afa5bf7ccc82d7ad"
"yaml","workflow","bmm","bmad/bmm/workflows/diagrams/create-diagram/workflow.yaml","4ae7bb7fe57d40ef357ff74732ac672e2094691ae5f4a67515bf37c504604c4a"
"yaml","workflow","bmm","bmad/bmm/workflows/diagrams/create-flowchart/workflow.yaml","fde7e2dc8920839f0ad7012520fcbabf4fda004c38de546d891a987a29694e57"
"yaml","workflow","bmm","bmad/bmm/workflows/diagrams/create-wireframe/workflow.yaml","511a7d17d13c5cbc57a1d2c3f73d1a79b2952aa40242f3c6d1117901bb5c495b"
"yaml","workflow","bmm","bmad/bmm/workflows/document-project/workflow.yaml","219333bb489c0aa0b2538a4801a381502a9f581839889262f6ef102ea4d54be7"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/atdd/workflow.yaml","e0c095c8844f0a92f961e3570d5887b8a7be39a6a2e8c7c449f13eb9cf3e0fb9"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/automate/workflow.yaml","b7b3d6552f8d3e2a0d9243fca27e30ad5103e38798fadd02b6b376b3f0532aac"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/ci/workflow.yaml","d8d59916c937fef9ee5e2c454cfa0cda33e58d21b211d562a05681587b8fdde0"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/framework/workflow.yaml","2774679175fed88d0ef21be44418a26a82a5b9d1aa08c906373a638e7877d523"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/nfr-assess/workflow.yaml","dad49221c4dcb4e1fbcc118b5caae13c63a050412e402ff65b6971cfab281fe3"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-design/workflow.yaml","494d12c966022969c74caeb336e80bb0fce05f0bb4f83581ab7111e9f6f0596d"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-review/workflow.yaml","c5e272f9969b704aa56b83a22f727fa2188490d7f6e347bc65966e0513eefa96"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/trace/workflow.yaml","841eec77aba6490ba5672ac2c01ce570c38011e94574d870e8ba15bba78509f4"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/init/workflow.yaml","3f54117211a421790df59c6c0a15d6ba6be33a001489d013870f939aaa649436"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/workflow.yaml","6a1ad67ec954660fd8e7433b55ab3b75e768f7efa33aad36cf98cdbc2ef6575b"
"yaml","workflow-status-template","bmm","bmad/bmm/workflows/workflow-status/workflow-status-template.yaml","0ec9c95f1690b7b7786ffb4ab10663c93b775647ad58e283805092e1e830a0d9"
"csv","default-party","cis","bmad/cis/teams/default-party.csv","464310e738ec38cf8114552e8274f6c517a17db0e0b176d494ab50154ba982d5"
"csv","design-methods","cis","bmad/cis/workflows/design-thinking/design-methods.csv","6735e9777620398e35b7b8ccb21e9263d9164241c3b9973eb76f5112fb3a8fc9"
"csv","innovation-frameworks","cis","bmad/cis/workflows/innovation-strategy/innovation-frameworks.csv","9a14473b1d667467172d8d161e91829c174e476a030a983f12ec6af249c4e42f"
"csv","solving-methods","cis","bmad/cis/workflows/problem-solving/solving-methods.csv","aa15c3a862523f20c199600d8d4d0a23fce1001010d7efc29a71abe537d42995"
"csv","story-types","cis","bmad/cis/workflows/storytelling/story-types.csv","ec5a3c713617bf7e2cf7db439303dd8f3363daa2f6db20a350c82260ade88bdb"
"md","brainstorming-coach","cis","bmad/cis/agents/brainstorming-coach.md","941f9630fbdea2e74e423f903d91ac85dbaa9c22643cafb6b738f161b0e4c6e0"
"md","creative-problem-solver","cis","bmad/cis/agents/creative-problem-solver.md","f3301db9fdc2b9d932f98c365e2e7287c5672ec0a6fb0cffee7c00b595ac0855"
"md","design-thinking-coach","cis","bmad/cis/agents/design-thinking-coach.md","cc1e157dc9d74a5e19d1ab762fe2e31fdda23dd39f9fd4e25354a6935a55ff80"
"md","innovation-strategist","cis","bmad/cis/agents/innovation-strategist.md","0d3e58b47bd82208ad19e320d2db2cf6488d366f7141aba4afe17cb0b4f473a3"
"md","instructions","cis","bmad/cis/workflows/design-thinking/instructions.md","66bbb5592905fbc0c53672fe3a080c29974cf90b5773ac36f482be283b143806"
"md","instructions","cis","bmad/cis/workflows/innovation-strategy/instructions.md","45640898f0f8462a70b0148c80dbd7b3b74a0f1ae467838b06e9193dcd517914"
"md","instructions","cis","bmad/cis/workflows/problem-solving/instructions.md","41350fd95944081d62b33b9cc228be5813fea94144ea380e95ef15456663e7ac"
"md","instructions","cis","bmad/cis/workflows/storytelling/instructions.md","8723399bd0ae47a7325c975aac93d65e681cb3a5e0a88df12dd8aed969ee2f46"
"md","presentation-master","cis","bmad/cis/agents/presentation-master.md","9768cc4598686f4a3c46328006f970598f51fe7a29b5472be69bf129007bcb9a"
"md","README","cis","bmad/cis/README.md","aa493c5bc9b1f5db0c46e8ece9c5d9d10b5d1d4d0d3ea0c102b002df62d4eac8"
"md","README","cis","bmad/cis/agents/README.md","13c7133a99e25539b816d09f85f7bec1244f005ae085473897dccf3eaed58414"
"md","README","cis","bmad/cis/workflows/README.md","013f3bf86267a29506aebc3c58826316381295476030d0a6a29f4cc90c91174e"
"md","README","cis","bmad/cis/workflows/design-thinking/README.md","0a38f88352dc4674f6e1f55a67ffebf403bf329c874a21a49ce7834c08f91f62"
"md","README","cis","bmad/cis/workflows/innovation-strategy/README.md","820a9e734fadf2cfac94d499cec2e4b41a54d054c0d2f6b9819da319beee4fb9"
"md","README","cis","bmad/cis/workflows/problem-solving/README.md","a5e75b9899751d7aabffcf65785f10d4d2e0455f8c7c541e8a143e3babceca8b"
"md","README","cis","bmad/cis/workflows/storytelling/README.md","1bad4223dce51cb5a7ab8c116467f78037a4583d3a840210ee2f160ad15b71ee"
"md","storyteller","cis","bmad/cis/agents/storyteller.md","1c4e3d593de48afbb3f09fcdbab7b1c04ff2507e37f8218a2eb0e101c9804492"
"md","template","cis","bmad/cis/workflows/design-thinking/template.md","7834c387ac0412c841b49a9fcdd8043f5ce053e5cb26993548cf4d31b561f6f0"
"md","template","cis","bmad/cis/workflows/innovation-strategy/template.md","e59bd789df87130bde034586d3e68bf1847c074f63d839945e0c29b1d0c85c82"
"md","template","cis","bmad/cis/workflows/problem-solving/template.md","6c9efd7ac7b10010bd9911db16c2fbdca01fb0c306d871fa6381eef700b45608"
"md","template","cis","bmad/cis/workflows/storytelling/template.md","461981aa772ef2df238070cbec90fc40995df2a71a8c22225b90c91afed57452"
"yaml","brainstorming-coach.agent","cis","bmad/cis/agents/brainstorming-coach.agent.yaml",""
"yaml","config","cis","bmad/cis/config.yaml","ee7c447ea6eac5386f89cf83d97e8c0eccd4be36e4fffb4eb0d73aa683d0d0bf"
"yaml","creative-problem-solver.agent","cis","bmad/cis/agents/creative-problem-solver.agent.yaml",""
"yaml","creative-squad","cis","bmad/cis/teams/creative-squad.yaml","25407cf0ebdf5b10884cd03c86068e04715ef270ada93a3b64cb9907b62c71cf"
"yaml","design-thinking-coach.agent","cis","bmad/cis/agents/design-thinking-coach.agent.yaml",""
"yaml","innovation-strategist.agent","cis","bmad/cis/agents/innovation-strategist.agent.yaml",""
"yaml","presentation-master.agent","cis","bmad/cis/agents/presentation-master.agent.yaml",""
"yaml","storyteller.agent","cis","bmad/cis/agents/storyteller.agent.yaml",""
"yaml","workflow","cis","bmad/cis/workflows/design-thinking/workflow.yaml","7c479a604858c0b0de222085fa2fa36e5005c6300c518a834f52aa14d2fcc60e"
"yaml","workflow","cis","bmad/cis/workflows/innovation-strategy/workflow.yaml","27a18c616d89601c6578113d77cc911e4d7e8a175f953c2a02e07df404a73dae"
"yaml","workflow","cis","bmad/cis/workflows/problem-solving/workflow.yaml","119a49f40b6cca16b5e2738bdb7cae211d950e249ccd9c42c6bebaf1a4166516"
"yaml","workflow","cis","bmad/cis/workflows/storytelling/workflow.yaml","22b7d33b6625fc601992b7a9b690e232f834c1aa4a1039a511c302b999ea4b80"
"csv","advanced-elicitation-methods","core","bmad/core/tasks/advanced-elicitation-methods.csv","e08b2e22fec700274982e37be608d6c3d1d4d0c04fa0bae05aa9dba2454e6141"
"csv","brain-methods","core","bmad/core/workflows/brainstorming/brain-methods.csv","0ab5878b1dbc9e3fa98cb72abfc3920a586b9e2b42609211bb0516eefd542039"
"md","bmad-master","core","bmad/core/agents/bmad-master.md","aa5aa9700f2222e21857012d6cbf16fb462c3e377cd3899cb505e938c44cac26"
"md","excalidraw-helpers","core","bmad/core/resources/excalidraw/excalidraw-helpers.md","37f18fa0bd15f85a33e7526a2cbfe1d5a9404f8bcb8febc79b782361ef790de4"
"md","library-loader","core","bmad/core/resources/excalidraw/library-loader.md","7c9637a8467718035257bcc7a8733c31d59dc7396b48b60200913731a17cb666"
"md","README","core","bmad/core/resources/excalidraw/README.md","a188224350e2400410eb52b7d7a36b1ee39d2ea13be1b58b231845f6bc37f21b"
"md","step-01-agent-loading","core","bmad/core/workflows/party-mode/steps/step-01-agent-loading.md","67fea74140f85bfcd0d26c202fa6fdc146861cf0a68405a8b15c971dddcaa20f"
"md","step-01-session-setup","core","bmad/core/workflows/brainstorming/steps/step-01-session-setup.md","62f485402f8b9ded853215ebcd11b9a34b67b5947a3faa769b606cc37f977e1e"
"md","step-01b-continue","core","bmad/core/workflows/brainstorming/steps/step-01b-continue.md","9d531b012f85a2a7c3ddd94a2adeb8189eab24c370d099dbabb1bd6e33b3a9cb"
"md","step-02-discussion-orchestration","core","bmad/core/workflows/party-mode/steps/step-02-discussion-orchestration.md","1f0a6ca96139f522cc26ce6fdf78b4f94297201a53f06c30fb30e65717957cfb"
"md","step-02a-user-selected","core","bmad/core/workflows/brainstorming/steps/step-02a-user-selected.md","24158414bfe6daa46c94e6e43a9ec3a8d9a6dfe1b2a5bd8b719d06c775dcc73d"
"md","step-02b-ai-recommended","core","bmad/core/workflows/brainstorming/steps/step-02b-ai-recommended.md","68774e344cdcffbbd8fd9c5bec5bbe4cfd5297eb9734fc542606831becc38441"
"md","step-02c-random-selection","core","bmad/core/workflows/brainstorming/steps/step-02c-random-selection.md","24b54de6ed3a3b0b87a23a28a69a5fa73e8bf9fb80353fb12db8258c1e29ac95"
"md","step-02d-progressive-flow","core","bmad/core/workflows/brainstorming/steps/step-02d-progressive-flow.md","34b53545f18cd26db8bff81072e1c6b38efe031969e72d79c7efa2814f3b9073"
"md","step-03-graceful-exit","core","bmad/core/workflows/party-mode/steps/step-03-graceful-exit.md","cea36ccba0c4a9167508b01a3a27e464b81029e17a14eea95100cbc7e5eddb8a"
"md","step-03-technique-execution","core","bmad/core/workflows/brainstorming/steps/step-03-technique-execution.md","a0f7ef0d58ccf21c1e10b9ab221f8dbcc8ddc0c09b322da3863996e8731b6409"
"md","step-04-idea-organization","core","bmad/core/workflows/brainstorming/steps/step-04-idea-organization.md","2a7f516d0e598ec3462795b1e5fe2bf2f3745276ca6ae609eed5562bacf46b0d"
"md","template","core","bmad/core/workflows/brainstorming/template.md","5c99d76963eb5fc21db96c5a68f39711dca7c6ed30e4f7d22aedee9e8bb964f9"
"md","validate-json-instructions","core","bmad/core/resources/excalidraw/validate-json-instructions.md","0970bac93d52b4ee591a11998a02d5682e914649a40725d623489c77f7a1e449"
"md","workflow","core","bmad/core/workflows/brainstorming/workflow.md","2e2a6e6e7ea3935e818389e4f7d8e204c81834a283ebd4cd89907b135105e715"
"md","workflow","core","bmad/core/workflows/party-mode/workflow.md","fcd4cda697fc181c47dbfd0139e939aae131a74a822c73ae70338a824e9439b3"
"xml","advanced-elicitation","core","bmad/core/tasks/advanced-elicitation.xml","3226423d2af0ee054ceb44b0f61be901dae5c0df91b0d30639fe683b12e052da"
